competitorId,competitorName,firstName,lastName,status,postCompStatus,gender,profilePicS3key,countryOfOriginCode,countryOfOriginName,countryShortCode,regionId,regionName,divisionId,affiliateId,affiliateName,age,height,weight,teamCaptain,overallRank,overallScore
470597,Fellonneau Romain,Fellonneau,Romain,ACT,,M,f6e95-P470597_1-184.jpg,FR,France,,29,Europe,1,20360,CrossFit Castanet-Tolosan,26,168 cm,76 kg,0,36,197
167749,Rok Dernikovic,Rok,Dernikovic,ACT,,M,08cb2-P167749_2-184.jpg,SI,Slovenia,,29,Europe,1,None,,31,171 cm,81 kg,0,37,186
1448904,Beka Kvernadze,Beka,Kvernadze,ACT,,M,52aeb-P1448904_5-184.jpg,GE,Georgia,,29,Europe,1,27276,CrossFit 148,27,188 cm,96 kg,0,38,184
351417,Alexander Anasagasti,Alexander,Anasagasti,ACT,,M,5bcb0-P351417_1-184.jpg,ES,Spain,,29,Europe,1,17272,CrossFit Zarautz,31,174 cm,74 kg,0,39,179
2109482,Tobias Fox,Tobias,Fox,ACT,,M,4b2ee-P2109482_1-184.jpg,DE,Germany,,29,Europe,1,19866,CrossFit Vitus,29,,,0,40,172
1595532,Inaxio Illarramendi,Inaxio,Illarramendi,ACT,,M,4813b-P1595532_3-184.jpg,ES,Spain,,29,Europe,1,25042,CrossFit Arrasate,25,171 cm,81 kg,0,41,164
1170396,Pietro Anderloni,Pietro,Anderloni,ACT,,M,ae6f3-P1170396_3-184.jpg,IT,Italy,,29,Europe,1,31678,Four Flamingos CrossFit,26,,,0,42,164
1309344,Jaison Longearet,Jaison,Longearet,ACT,,M,bcf46-P1309344_1-184.jpg,FR,France,,29,Europe,1,21741,CrossFit Black Wings,28,,,0,43,158
957270,Emilio Rossini,Emilio,Rossini,ACT,,M,8c40f-P957270_1-184.jpg,IT,Italy,,29,Europe,1,19390,CrossFit Valax,26,,,0,44,145
446995,Martin Laville,Martin,Laville,ACT,,M,70e2c-P446995_1-184.jpg,FR,France,,29,Europe,1,10324,CrossFit Lutece,31,,178 lb,0,45,145
2559,Steven Fawcett,Steven,Fawcett,ACT,,M,6f580-P2559_3-184.jpg,GB,United Kingdom,,29,Europe,1,29213,High Performance CrossFit,35,173 cm,85 kg,0,46,136
1214445,Matúš Kočar,Matúš,Kočar,ACT,,M,dd2c8-P1214445_7-184.jpg,SK,Slovakia,,29,Europe,1,None,,21,171 cm,79 kg,0,47,128
1351563,Federico Marra,Federico,Marra,ACT,,M,11d9f-P1351563_3-184.jpg,IT,Italy,,29,Europe,1,17716,CrossFit Mola di Bari,29,175 cm,86 kg,0,48,123
689299,Manuel Dobón,Manuel,Dobón,ACT,,M,95b78-P689299_1-184.jpg,ES,Spain,,29,Europe,1,30003,CrossFit El Faro,22,178 cm,79 kg,0,49,113
773001,Iurii Marincenco,Iurii,Marincenco,WD,,M,19d2d-P773001_7-184.jpg,IT,Italy,,29,Europe,1,24159,CrossFit Felsina,27,178 cm,88 kg,0,50,89
945268,Reggie Fasa,Reggie,Fasa,WD,,M,b9774-P945268_9-184.jpg,GB,United Kingdom,,29,Europe,1,16754,CrossFit Chester Le Street,28,174 cm,93 kg,0,51,197
1233518,Anestis Artemis,Anestis,Artemis,WD,,M,32b47-P1233518_2-184.jpg,GR,Greece,,29,Europe,1,None,,23,,,0,52,64
1827157,Mats Cibis,Mats,Cibis,WD,,M,b795c-P1827157_1-184.jpg,DE,Germany,,29,Europe,1,859,CrossFit Butcher's Lab,27,176 cm,87 kg,0,53,69
675164,Nikita Yundov,Nikita,Yundov,WD,,M,44ef7-P675164_2-184.jpg,BY,,,29,Europe,1,5998,CrossFit Mokotow,30,178 cm,90 kg,0,54,34
432855,Daniel Camacho,Daniel,Camacho,WD,,M,a36f9-P432855_2-184.jpg,ES,Spain,,29,Europe,1,17272,CrossFit Zarautz,30,178 cm,89 kg,0,55,58
888668,Luka Đukić,Luka,Đukić,WD,,M,17147-P888668_2-184.jpg,RS,Serbia,,29,Europe,1,14656,CrossFit EHOH,24,181 cm,92 kg,0,56,48
633281,Alexandre Pinsolle,Alexandre,Pinsolle,WD,,M,fbc79-P633281_3-184.jpg,FR,France,,29,Europe,1,16796,CrossFit Happy Hearts,29,188 cm,95 kg,0,57,47
483096,Giorgos Karavis,Giorgos,Karavis,WD,,M,5bb43-P483096_4-184.jpg,GR,Greece,,29,Europe,1,None,,28,177 cm,92 kg,0,58,35
179080,Bartek Lipka,Bartek,Lipka,ACT,,M,5a339-P179080_6-184.jpg,PL,Poland,,29,Europe,1,29893,CrossFit Strong House,33,177 cm,90 kg,0,0,0
1189468,Jan Matiaska,Jan,Matiaska,ACT,,M,cbf9e-P1189468_3-184.jpg,CH,Switzerland,,29,Europe,1,12469,CrossFit Kreis 9,28,186 cm,100 kg,0,0,0
764556,Gabriela Migała,Gabriela,Migała,ACT,,F,4be08-P764556_6-184.jpg,PL,Poland,,29,Europe,2,7709,CrossFit 72D,24,170 cm,75 kg,0,1,629
18588,Annie Thorisdottir,Annie,Thorisdottir,ACT,,F,15f17-P18588_4-184.jpg,IS,Iceland,,29,Europe,2,2025,CrossFit Reykjavík,33,170 cm,152 lb,0,2,604
591912,Laura Horvath,Laura,Horvath,ACT,,F,c1412-P591912_5-184.jpg,HU,Hungary,,29,Europe,2,22540,CrossFit Glasshouse,26,170 cm,70 kg,0,3,577
887297,Emma Tall,Emma,Tall,ACT,,F,9c721-P887297_2-184.jpg,SE,Sweden,,29,Europe,2,29213,High Performance CrossFit,31,168 cm,68 kg,0,4,556
698210,Karin Freyová,Karin,Freyová,ACT,,F,f5632-P698210_3-184.jpg,SK,Slovakia,,29,Europe,2,22093,Alpha Prime CrossFit,28,170 cm,72 kg,0,5,544
831149,Matilde Garnes,Matilde,Garnes,ACT,,F,034aa-P831149_5-184.jpg,NO,Norway,,29,Europe,2,372,CrossFit Oslo,27,174 cm,70 kg,0,6,494
686626,Manon Angonese,Manon,Angonese,ACT,,F,9e25a-P686626_3-184.jpg,BE,Belgium,,29,Europe,2,None,,30,163 cm,69 kg,0,7,483
998366,Ella Wunger,Ella,Wunger,ACT,,F,76c38-P998366_7-184.jpg,SE,Sweden,,29,Europe,2,12162,C23 CrossFit,25,170 cm,70 kg,0,8,476
1983424,Elisa Fuliano,Elisa,Fuliano,ACT,,F,fb385-P1983424_9-184.jpg,IT,Italy,,29,Europe,2,16895,CrossFit Altessano,27,157 cm,60 kg,0,9,441
239442,Emma McQuaid,Emma,McQuaid,ACT,,F,a544a-P239442_7-184.jpg,IE,Ireland,,29,Europe,2,29324,Crooked Lake CrossFit,33,165 cm,67 kg,0,10,429
485344,Rebecka Vitesson,Rebecka,Vitesson,ACT,,F,4020e-P485344_3-184.jpg,SE,Sweden,,29,Europe,2,859,CrossFit Butcher's Lab,29,173 cm,65 kg,0,11,424
299053,Jacqueline Dahlstrøm,Jacqueline,Dahlstrøm,ACT,,F,0b73b-P299053_3-184.jpg,NO,Norway,,29,Europe,2,12162,C23 CrossFit,31,167 cm,67 kg,0,12,409
1330256,Linda Keesman,Linda,Keesman,ACT,,F,25f36-P1330256_1-184.jpg,NL,Netherlands,,29,Europe,2,22897,CrossFit Vondelgym South,29,174 cm,73 kg,0,13,400
1518913,Oihana Moya,Oihana,Moya,ACT,,F,ab16c-P1518913_7-184.jpg,ES,Spain,,29,Europe,2,17272,CrossFit Zarautz,27,165 cm,68 kg,0,14,386
19501,Thuridur Erla Helgadottir,Thuridur Erla,Helgadottir,ACT,,F,4641e-P19501_6-184.jpg,IS,Iceland,,29,Europe,2,443,CrossFit Sport,31,164 cm,59 kg,0,15,375
2014490,Jennifer Muir,Jennifer,Muir,ACT,,F,69656-P2014490_2-184.jpg,GB,United Kingdom,,29,Europe,2,10725,CrossFit Kirkintilloch,23,170 cm,70 kg,0,16,371
466656,Andrea Solberg,Andrea,Solberg,ACT,,F,5c792-P466656_4-184.jpg,NO,Norway,,29,Europe,2,372,CrossFit Oslo,27,164 cm,135 lb,0,17,367
1103442,Madeleine Persson,Madeleine,Persson,ACT,,F,308f5-P1103442_3-184.jpg,SE,Sweden,,29,Europe,2,11925,CrossFit Sodra Wattern,31,164 cm,69 kg,0,18,347
8859,Ragnheiður Sara Sigmundsdottir,Ragnheiður Sara,Sigmundsdottir,ACT,,F,5bee0-P8859_7-184.jpg,IS,Iceland,,29,Europe,2,25083,Simmagym CrossFit,30,173 cm,69 kg,0,19,344
1314653,Aimee Cringle,Aimee,Cringle,ACT,,F,453aa-P1314653_4-184.jpg,GB,United Kingdom,,29,Europe,2,8321,Blueprint CrossFit,24,167 cm,67 kg,0,20,338
594929,Tayla Howe,Tayla,Howe,ACT,,F,e5ea6-P594929_5-184.jpg,GB,United Kingdom,,29,Europe,2,23008,179 CrossFit,26,165 cm,75 kg,0,21,323
2088,Camilla Salomonsson Hellman,Camilla Salomonsson,Hellman,ACT,,F,b64c8-P2088_7-184.jpg,SE,Sweden,,29,Europe,2,15601,CrossFit Walleye,32,165 cm,69 kg,0,22,315
951375,Claudia Gluck,Claudia,Gluck,ACT,,F,1abd0-P951375_3-184.jpg,FR,France,,29,Europe,2,16641,CrossFit Grillen,24,160 cm,60 kg,0,23,312
254824,Solveig Sigurdardottir,Solveig,Sigurdardottir,ACT,,F,58600-P254824_5-184.jpg,IS,Iceland,,29,Europe,2,2025,CrossFit Reykjavík,28,170 cm,70 kg,0,24,295
1347417,Verena Evelyn Reimers,Verena Evelyn,Reimers,ACT,,F,7b897-P1347417_4-184.jpg,DE,Germany,,29,Europe,2,372,CrossFit Oslo,30,172 cm,70 kg,0,25,260
2214878,Jasmien van Arnhem,Jasmien,van Arnhem,ACT,,F,ca40c-P2214878_1-184.jpg,BE,Belgium,,29,Europe,2,23816,Crooks CrossFit,25,,,0,26,254
762495,Elena Carratala Sanahuja,Elena,Carratala Sanahuja,ACT,,F,c8758-P762495_10-184.jpg,ES,Spain,,29,Europe,2,19523,CrossFit 4 Friends,29,164 cm,63 kg,0,27,248
1115280,Noortje Bleeker,Noortje,Bleeker,ACT,,F,d3235-P1115280_3-184.jpg,NL,Netherlands,,29,Europe,2,31581,No Shortcuts CrossFit,26,172 cm,70 kg,0,28,239
1058374,Marie Robin,Marie,Robin,ACT,,F,448b7-P1058374_1-184.jpg,FR,France,,29,Europe,2,14897,CrossFit Roude Leiw,26,176 cm,70 kg,0,29,229
1920303,Aline Wirz,Aline,Wirz,ACT,,F,34f6d-P1920303_4-184.jpg,CH,Switzerland,,29,Europe,2,29288,BF CrossFit,29,,,0,30,225
1169638,Maribel Gallardo,Maribel,Gallardo,ACT,,F,72d7a-P1169638_6-184.jpg,ES,Spain,,29,Europe,2,17272,CrossFit Zarautz,25,166 cm,69 kg,0,31,209
1473702,Caroline Mueller-Korn,Caroline,Mueller-Korn,ACT,,F,fe8c9-P1473702_1-184.jpg,DE,Germany,,29,Europe,2,None,,29,,,0,32,206
1427328,Julia Blazejowska,Julia,Blazejowska,ACT,,F,2cddc-P1427328_1-184.jpg,PL,Poland,,29,Europe,2,14234,CrossFit Ursynow,22,160 cm,62 kg,0,33,206
962495,Franziska Höger,Franziska,Höger,ACT,,F,fb7cc-P962495_1-184.jpg,DE,Germany,,29,Europe,2,5786,CrossFit Rosenheim,29,170 cm,70 kg,0,34,204
1385649,Andra Moistus,Andra,Moistus,ACT,,F,89252-P1385649_5-184.jpg,EE,Estonia,,29,Europe,2,16836,Tallinn CrossFit,27,165 cm,59 kg,0,35,203
1542797,Metty Greneron,Metty,Greneron,ACT,,F,athlete-avatar.jpg,FR,France,,29,Europe,2,25240,Millesime CrossFit Talence,25,160 cm,65 kg,0,36,201
536902,Nicole Heer,Nicole,Heer,ACT,,F,55a98-P536902_12-184.jpg,CH,Switzerland,,29,Europe,2,372,CrossFit Oslo,31,167 cm,63 kg,0,37,197
1015810,Holly Tynan,Holly,Tynan,ACT,,F,86fa2-P1015810_4-184.jpg,IE,Ireland,,29,Europe,2,1499,CrossFit Aberdeen,22,,65 kg,0,38,187
534813,Sanna Venäläinen,Sanna,Venäläinen,ACT,,F,fdbb0-P534813_6-184.jpg,FI,Finland,,29,Europe,2,7232,CrossFit Vantaa,32,164 cm,64 kg,0,39,179
466582,Emiko Naets,Emiko,Naets,ACT,,F,a248c-P466582_1-184.jpg,CH,Switzerland,,29,Europe,2,23825,CrossFit Merchtem,33,171 cm,65 kg,0,40,173
1666164,Margaux Masset,Margaux,Masset,ACT,,F,d612c-P1666164_4-184.jpg,FR,France,,29,Europe,2,8336,CrossFit Cholet,27,,,0,41,170
1353203,Silvia Garcia Izquierdo,Silvia,Garcia Izquierdo,ACT,,F,5198d-P1353203_2-184.jpg,ES,Spain,,29,Europe,2,31480,STL CrossFit,29,165 cm,63 kg,0,42,168
270175,Evie Hollis,Evie,Hollis,ACT,,F,dd859-P270175_1-184.jpg,GB,United Kingdom,,29,Europe,2,10868,CrossFit Yas,26,158 cm,145 lb,0,43,161
444303,Aoife Burke,Aoife,Burke,ACT,,F,5cac1-P444303_2-184.jpg,IE,Ireland,,29,Europe,2,16221,CrossFit Shapesmiths,32,165 cm,71 kg,0,44,160
1984229,Lucy McGonigle,Lucy,McGonigle,ACT,,F,b7a01-P1984229_6-184.jpg,IE,Ireland,,29,Europe,2,5776,CrossFit Resplendent,16,63 in,60 kg,0,45,157
227678,Vanessa Wagner,Vanessa,Wagner,ACT,,F,bb47e-P227678_4-184.jpg,AT,Austria,,29,Europe,2,5342,CrossFit WN,32,169 cm,65 kg,0,46,152
268038,Angelica Bengtsson,Angelica,Bengtsson,ACT,,F,8cb86-P268038_6-184.jpg,SE,Sweden,,29,Europe,2,16345,CrossFit Falun,36,168 cm,69 kg,0,47,151
729434,Martyna Krysiak,Martyna,Krysiak,ACT,,F,55ac7-P729434_3-184.jpg,PL,Poland,,29,Europe,2,5963,CrossFit Poznan,33,165 cm,67 kg,0,48,145
683305,Sara Alicia Fernandez Costas,Sara Alicia,Fernandez Costas,ACT,,F,9154c-P683305_3-184.jpg,ES,Spain,,29,Europe,2,10303,Artabros CrossFit,33,159 cm,63 kg,0,49,133
639963,Jeromine Geroudet,Jeromine,Geroudet,ACT,,F,cdee0-P639963_3-184.jpg,FR,France,,29,Europe,2,20603,CrossFit Lazuli,33,173 cm,75 kg,0,50,128
1827731,Jasmine Ghilardi,Jasmine,Ghilardi,ACT,,F,896e6-P1827731_1-184.jpg,IT,Italy,,29,Europe,2,21559,CrossFit Brembo,25,160 cm,59 kg,0,51,123
1918799,Kristina Vasic,Kristina,Vasic,ACT,,F,b72a5-P1918799_6-184.jpg,RS,Serbia,,29,Europe,2,None,,27,175 cm,67 kg,0,52,113
1140802,Valentina Magalotti,Valentina,Magalotti,ACT,,F,96137-P1140802_2-184.jpg,IT,Italy,,29,Europe,2,22177,CrossFit Minus,33,157 cm,61 kg,0,53,103
255528,Matilda Spanou,Matilda,Spanou,ACT,,F,02086-P255528_3-184.jpg,GR,Greece,,29,Europe,2,14045,Mad Hall CrossFit,29,169 cm,65 kg,0,54,99
996866,Laurie Clément,Laurie,Clément,ACT,,F,9aa6c-P996866_1-184.jpg,FR,France,,29,Europe,2,13295,CrossFit Caen,36,159 cm,60 kg,0,55,91
882370,Paula Zikowsky,Paula,Zikowsky,ACT,,F,75483-P882370_1-184.jpg,AT,Austria,,29,Europe,2,19475,COI CrossFit,27,,,0,56,85
1541433,Susan Treppner,Susan,Treppner,ACT,,F,811cc-P1541433_1-184.jpg,DE,Germany,,29,Europe,2,15474,CrossFit Zollhafen,28,,,0,57,73
1187619,Iselin Brogeland,Iselin,Brogeland,ACT,,F,5df80-P1187619_1-184.jpg,NO,Norway,,29,Europe,2,21802,CrossFit Ask,32,163 cm,62 kg,0,58,71
1164596,Kay Wirkner,Kay,Wirkner,ACT,,F,01897-P1164596_1-184.jpg,DE,Germany,,29,Europe,2,24074,Heart n Heavy CrossFit,28,,,0,59,54
1985629,Leah Støren,Leah,Støren,ACT,,F,c572d-P1985629_11-184.jpg,NO,Norway,,29,Europe,2,372,CrossFit Oslo,19,159 cm,58 kg,0,0,0
469656,Jeffrey Adler,Jeffrey,Adler,ACT,,M,e480e-P469656_1-184.jpg,CA,Canada,,35,North America East,1,18059,CrossFit Wonderland,29,69 in,197 lb,0,1,613
1020449,Jayson Hopper,Jayson,Hopper,ACT,,M,da4cc-P1020449_8-184.jpg,US,United States,,35,North America East,1,15471,CrossFit Crash,25,73 in,220 lb,0,2,598
671093,Dallin Pepper,Dallin,Pepper,ACT,,M,df845-P671093_5-184.jpg,US,United States,,35,North America East,1,1893,CrossFit Naples,21,72 in,215 lb,0,3,586
975774,Roman Khrennikov,Roman,Khrennikov,ACT,,M,a2263-P975774_2-184.jpg,US,United States,,35,North America East,1,3220,CrossFit Mayhem,28,182 cm,103 kg,0,4,575
327636,Samuel Cournoyer,Samuel,Cournoyer,ACT,,M,f6726-P327636_8-184.jpg,CA,Canada,,35,North America East,1,28908,CrossFit ADM Chambly,27,180 cm,205 lb,0,5,538
35627,Will Moorad,Will,Moorad,ACT,,M,e6fcb-P35627_8-184.jpg,US,United States,,35,North America East,1,19593,CrossFit East Nashville,34,69 in,190 lb,0,6,535
2725,Noah Ohlsen,Noah,Ohlsen,ACT,,M,0a0bc-P2725_5-184.jpg,US,United States,,35,North America East,1,2509,Peak 360 CrossFit,32,67 in,190 lb,0,7,521
1546147,Luke Parker,Luke,Parker,ACT,,M,1d186-P1546147_3-184.jpg,US,United States,,35,North America East,1,3220,CrossFit Mayhem,29,71 in,205 lb,0,8,513
180541,Alex Vigneault,Alex,Vigneault,ACT,,M,ebe1c-P180541_4-184.jpg,CA,Canada,,35,North America East,1,None,,31,71 in,205 lb,0,9,507
867741,Jack Farlow,Jack,Farlow,ACT,,M,af916-P867741_14-184.jpg,CA,Canada,,35,North America East,1,21726,CrossFit PSC,21,73 in,210 lb,0,10,477
900251,James Sprague,James,Sprague,ACT,,M,98726-P900251_9-184.jpg,US,United States,,35,North America East,1,1893,CrossFit Naples,21,74 in,210 lb,0,11,460
162712,Spencer Panchik,Spencer,Panchik,ACT,,M,c8758-P162712_5-184.jpg,US,United States,,35,North America East,1,7991,CrossFit Mentality,27,68 in,190 lb,0,12,439
947291,Austin Hatfield,Austin,Hatfield,ACT,,M,7ac3b-P947291_4-184.jpg,US,United States,,35,North America East,1,None,,23,66 in,195 lb,0,13,413
663689,Tyler Christophel,Tyler,Christophel,ACT,,M,f0f83-P663689_6-184.jpg,US,United States,,35,North America East,1,3220,CrossFit Mayhem,33,70 in,195 lb,0,14,405
1271103,Evan Rogers,Evan,Rogers,ACT,,M,2a64e-P1271103_1-184.jpg,US,United States,,35,North America East,1,17881,Camel City CrossFit,29,71 in,185 lb,0,15,401
325873,Garrett Clark,Garrett,Clark,ACT,,M,eafb0-P325873_7-184.jpg,US,United States,,35,North America East,1,1835,Three Kings CrossFit,24,69 in,195 lb,0,16,372
949237,Benoît Boulanger,Benoît,Boulanger,ACT,,M,dab0c-P949237_7-184.jpg,CA,Canada,,35,North America East,1,4459,Tonic CrossFit,24,186 cm,205 lb,0,17,342
238219,Norman Woodring,Norman,Woodring,ACT,,M,5d827-P238219_2-184.jpg,US,United States,,35,North America East,1,17038,Not the Norm CrossFit,33,73 in,220 lb,0,18,337
1150117,Seth Stovall,Seth,Stovall,ACT,,M,a4a53-P1150117_8-184.jpg,US,United States,,35,North America East,1,3220,CrossFit Mayhem,21,69 in,188 lb,0,19,322
211543,Marquan Jones,Marquan,Jones,ACT,,M,5f141-P211543_8-184.jpg,US,United States,,35,North America East,1,16820,CrossFit Roseland,33,71 in,200 lb,0,20,307
1049283,Collin Garnek,Collin,Garnek,ACT,,M,703e5-P1049283_4-184.jpg,US,United States,,35,North America East,1,17047,CrossFit Saol,25,72 in,205 lb,0,21,302
517691,Denis Samsonov,Denis,Samsonov,ACT,,M,9d345-P517691_3-184.jpg,US,United States,,35,North America East,1,1563,CrossFit Soul Miami,32,70 in,190 lb,0,22,291
45136,Jake Berman,Jake,Berman,ACT,,M,e6249-P45136_30-184.jpg,US,United States,,35,North America East,1,2509,Peak 360 CrossFit,27,68 in,185 lb,0,23,284
1439304,Nate Ackermann,Nate,Ackermann,ACT,,M,e9955-P1439304_3-184.jpg,US,United States,,35,North America East,1,1893,CrossFit Naples,19,67 in,170 lb,0,24,280
743896,Dylan Pettit,Dylan,Pettit,ACT,,M,e4da6-P743896_1-184.jpg,US,United States,,35,North America East,1,2860,CrossFit Identity,29,71 in,218 lb,0,25,279
1169278,Mathias Porter,Mathias,Porter,ACT,,M,1237d-P1169278_1-184.jpg,US,United States,,35,North America East,1,4933,CrossFit Krypton,27,71 in,205 lb,0,26,264
79080,Peter Mason,Peter,Mason,ACT,,M,ba1f4-P79080_5-184.jpg,US,United States,,35,North America East,1,2799,CrossFit EXP,28,70 in,190 lb,0,27,263
313457,Jacob Pfaff,Jacob,Pfaff,ACT,,M,6b7fc-P313457_5-184.jpg,US,United States,,35,North America East,1,30327,Crossfit Invictus 202,31,67 in,215 lb,0,28,246
1069888,Selvan Ramjattan,Selvan,Ramjattan,ACT,,M,745b4-P1069888_1-184.jpg,US,United States,,35,North America East,1,24130,Centered CrossFit,31,66 in,190 lb,0,29,226
642094,Cam Crockett,Cam,Crockett,ACT,,M,5e5b7-P642094_5-184.jpg,US,United States,,35,North America East,1,3637,CrossFit Cadre,25,69 in,195 lb,0,30,225
1996260,Alexander Majors,Alexander,Majors,ACT,,M,athlete-avatar.jpg,US,United States,,35,North America East,1,16832,CrossFit Polaris,25,,,0,31,219
900784,Johnie Charles,Johnie,Charles,ACT,,M,athlete-avatar.jpg,US,United States,,35,North America East,1,23399,CrossFit Dreamland,27,67 in,183 lb,0,32,204
1480988,Marcello Clarizio,Marcello,Clarizio,ACT,,M,7fb92-P1480988_4-184.jpg,CA,Canada,,35,North America East,1,2795,CrossFit de l'est,20,168 cm,170 lb,0,33,202
1294524,Nicolas Gaudreau,Nicolas,Gaudreau,ACT,,M,athlete-avatar.jpg,CA,Canada,,35,North America East,1,None,,26,,,0,34,197
877376,Lee Sharum,Lee,Sharum,ACT,,M,fba65-P877376_7-184.jpg,US,United States,,35,North America East,1,17881,Camel City CrossFit,25,70 in,185 lb,0,35,194
1981556,Ben Sexton,Ben,Sexton,ACT,,M,e6bb2-P1981556_6-184.jpg,US,United States,,35,North America East,1,6466,CrossFit 423,26,69 in,195 lb,0,36,185
1316891,Jacob Heart,Jacob,Heart,ACT,,M,251ca-P1316891_4-184.jpg,US,United States,,35,North America East,1,16077,Ocean State CrossFit,24,,,0,37,175
864174,Kyle Baughman,Kyle,Baughman,ACT,,M,45994-P864174_2-184.jpg,US,United States,,35,North America East,1,22543,Golden Goose CrossFit,30,74 in,220 lb,0,38,169
104692,Anthony Vorachak,Anthony,Vorachak,ACT,,M,baf70-P104692_4-184.jpg,US,United States,,35,North America East,1,26021,Upper Valley CrossFit,34,69 in,185 lb,0,39,169
835152,Cal Bauer,Cal,Bauer,ACT,,M,58ec2-P835152_1-184.jpg,US,United States,,35,North America East,1,2024,CrossFit Petoskey,30,,,0,40,165
681413,Jason Ray,Jason,Ray,ACT,,M,fbeef-P681413_4-184.jpg,US,United States,,35,North America East,1,15461,CrossFit Valdosta,28,69 in,185 lb,0,41,163
821842,Ben Davidson,Ben,Davidson,ACT,,M,athlete-avatar.jpg,US,United States,,35,North America East,1,3220,CrossFit Mayhem,26,70 in,195 lb,0,42,157
252764,Jordan Hayward,Jordan,Hayward,ACT,,M,23a0c-P252764_12-184.jpg,US,United States,,35,North America East,1,18646,CrossFit Melior,29,71 in,200 lb,0,43,151
3413,Josh Woodhull,Josh,Woodhull,ACT,,M,11cbb-P3413_4-184.jpg,US,United States,,35,North America East,1,11916,CrossFit High Caliber,32,73 in,210 lb,0,44,145
1954095,Troy Clay,Troy,Clay,ACT,,M,fc411-P1954095_3-184.jpg,US,United States,,35,North America East,1,26725,Freedom Pointe CrossFit,25,68 in,190 lb,0,45,138
1598590,Caleb Sokolowski,Caleb,Sokolowski,ACT,,M,9e825-P1598590_1-184.jpg,US,United States,,35,North America East,1,2064,CrossFit in the D,25,69 in,190 lb,0,46,132
899136,Jordan Lundin,Jordan,Lundin,ACT,,M,9b23b-P899136_4-184.jpg,US,United States,,35,North America East,1,21579,Rhapsody CrossFit,29,70 in,190 lb,0,47,132
1020438,Skyler Ocetnik,Skyler,Ocetnik,ACT,,M,81f36-P1020438_7-184.jpg,US,United States,,35,North America East,1,22543,Golden Goose CrossFit,31,70 in,200 lb,0,48,124
225431,Jordan Chenier,Jordan,Chenier,ACT,,M,9e7cf-P225431_1-184.jpg,CA,Canada,,35,North America East,1,2947,CrossFit Orangeville,27,175 cm,175 lb,0,49,120
906505,Tyler Thompson,Tyler,Thompson,ACT,,M,2e362-P906505_3-184.jpg,US,United States,,35,North America East,1,20571,CrossFit Zapped,25,70 in,193 lb,0,50,102
751487,Luke Burns,Luke,Burns,ACT,,M,8fd60-P751487_1-184.jpg,US,United States,,35,North America East,1,3995,Solidarity CrossFit,25,70 in,178 lb,0,51,93
445698,Mitch Griffith,Mitch,Griffith,ACT,,M,4ce11-P445698_6-184.jpg,US,United States,,35,North America East,1,3234,CrossFit Explode,24,66 in,187 lb,0,52,88
1357453,Brandon Foor,Brandon,Foor,ACT,,M,8ff30-P1357453_4-184.jpg,US,United States,,35,North America East,1,None,,30,68 in,190 lb,0,53,85
568063,Zane Parise,Zane,Parise,ACT,,M,cf0f0-P568063_5-184.jpg,US,United States,,35,North America East,1,4883,Branford CrossFit,24,68 in,180 lb,0,54,64
111592,Connor Duddy,Connor,Duddy,WD,,M,b72ee-P111592_7-184.jpg,US,United States,,35,North America East,1,3995,Solidarity CrossFit,30,70 in,190 lb,0,55,118
310970,Saxon Panchik,Saxon,Panchik,WD,,M,00087-P310970_11-184.jpg,US,United States,,35,North America East,1,19593,CrossFit East Nashville,27,69 in,185 lb,0,56,103
402035,Mark Hutchinson,Mark,Hutchinson,WD,,M,f4aa2-P402035_8-184.jpg,US,United States,,35,North America East,1,20398,TriForce CrossFit,35,71 in,218 lb,0,57,81
251546,Alexandre Caron,Alexandre,Caron,WD,,M,92bcf-P251546_4-184.jpg,CA,Canada,,35,North America East,1,15562,CrossFit Levis,27,71 in,205 lb,0,58,61
1551296,Korby Foxall,Korby,Foxall,WD,,M,15866-P1551296_2-184.jpg,US,United States,,35,North America East,1,13844,CrossFit Ergon,24,71 in,215 lb,0,59,39
681073,Griffin Roelle,Griffin,Roelle,WD,,M,c5f0b-P681073_2-184.jpg,US,United States,,35,North America East,1,8533,CrossFit Dwala,31,70 in,205 lb,0,60,42
1547449,Emma Cary,Emma,Cary,ACT,,F,05f6a-P1547449_5-184.jpg,US,United States,,35,North America East,2,1893,CrossFit Naples,19,64 in,140 lb,0,1,607
349097,Danielle Brandon,Danielle,Brandon,ACT,,F,025a0-P349097_6-184.jpg,US,United States,,35,North America East,2,1893,CrossFit Naples,27,170 cm,150 lb,0,2,601
174547,Amanda Barnhart,Amanda,Barnhart,ACT,,F,abf40-P174547_8-184.jpg,US,United States,,35,North America East,2,14583,CrossFit High Gear,31,67 in,160 lb,0,3,577
1931423,Emma Lawson,Emma,Lawson,ACT,,F,c365d-P1931423_7-184.jpg,CA,Canada,,35,North America East,2,21726,CrossFit PSC,18,65 in,140 lb,0,4,575
503582,Alexis Raptis,Alexis,Raptis,ACT,,F,0b620-P503582_3-184.jpg,US,United States,,35,North America East,2,25335,TTT CrossFit,24,65 in,155 lb,0,5,564
1190381,Paige Powers,Paige,Powers,ACT,,F,31908-P1190381_3-184.jpg,US,United States,,35,North America East,2,3220,CrossFit Mayhem,20,64 in,155 lb,0,6,557
