competitorId,competitorName,firstName,lastName,gender,countryOfOriginName,regionName,affiliateId,affiliateName,age,height,weight,overallRank,overallScore,year,competition
120333.0,Jason Smith,Jason,Smith,M,South Africa,Africa,22771.0,CrossFit Sunninghill,39.0,185 cm,195 lb,1.0,596.0,2023,semifinals
700002.0,Conrad Winnertz,Conrad,Winnertz,M,South Africa,Africa,21355.0,CrossFit Ground Zero,22.0,170 cm,85 kg,2.0,500.0,2023,semifinals
740370.0,Ruan Potgieter,Ruan,Potgieter,M,South Africa,Africa,,,26.0,182 cm,82 kg,3.0,497.0,2023,semifinals
1515387.0,Darren Zurnamer,Darren,Zurnamer,M,South Africa,Africa,17025.0,Cape CrossFit 7130,22.0,172 cm,82 kg,4.0,482.0,2023,semifinals
681916.0,Josh Kernot,Josh,Kernot,M,South Africa,Africa,3515.0,CrossFit 360Vida,27.0,181 cm,96 kg,5.0,475.0,2023,semifinals
1828615.0,Daniel Griesel,Daniel,Griesel,M,South Africa,Africa,,,27.0,,,6.0,474.0,2023,semifinals
1968565.0,James van Dongen,James,van Dongen,M,South Africa,Africa,5578.0,CrossFit Kyalami,23.0,172 cm,79 kg,7.0,466.0,2023,semifinals
237341.0,Justin Holliday,Justin,Holliday,M,South Africa,Africa,30942.0,24N46E CrossFit,28.0,186 cm,102 kg,8.0,433.0,2023,semifinals
1130312.0,DuToit Botha,DuToit,Botha,M,South Africa,Africa,2132.0,Cape CrossFit,29.0,189 cm,99 kg,9.0,418.0,2023,semifinals
70814.0,Assem Effat,Assem,Effat,M,Egypt,Africa,,,32.0,185 cm,102 kg,10.0,413.0,2023,semifinals
563087.0,Ruan Conradie,Ruan,Conradie,M,South Africa,Africa,25508.0,CrossFit Two Rivers,28.0,176 cm,83 kg,11.0,366.0,2023,semifinals
901982.0,Matthew Schiff,Matthew,Schiff,M,South Africa,Africa,10490.0,CrossFit Juggernaut,29.0,178 cm,84 kg,12.0,350.0,2023,semifinals
1277923.0,Damien Botes,Damien,Botes,M,South Africa,Africa,19831.0,Plot Box CrossFit,28.0,,,13.0,348.0,2023,semifinals
1624460.0,Driss Bouchiah,Driss,Bouchiah,M,Morocco,Africa,31444.0,DLK CrossFit,27.0,178 cm,168 lb,14.0,333.0,2023,semifinals
2231317.0,Julian Liebenberg,Julian,Liebenberg,M,South Africa,Africa,7924.0,Pack Life CrossFit,27.0,178 cm,85 kg,14.0,333.0,2023,semifinals
901467.0,Kealan Henry,Kealan,Henry,M,South Africa,Africa,29491.0,CrossFit HFS,30.0,168 cm,80 kg,16.0,332.0,2023,semifinals
226694.0,Robert Heuer,Robert,Heuer,M,South Africa,Africa,14623.0,CrossFit Resuelto,33.0,185 cm,185 lb,17.0,282.0,2023,semifinals
722045.0,Keegan Muir,Keegan,Muir,M,South Africa,Africa,19831.0,Plot Box CrossFit,27.0,,,18.0,278.0,2023,semifinals
1206296.0,Amr Saleh,Amr,Saleh,M,Egypt,Africa,,,26.0,177 cm,80 kg,19.0,273.0,2023,semifinals
917565.0,Hilmar von Mansberg,Hilmar,von Mansberg,M,South Africa,Africa,6033.0,CrossFit Leo,26.0,172 cm,85 kg,20.0,259.0,2023,semifinals
1652082.0,Youssef Ehab,Youssef,Ehab,M,Egypt,Africa,,,23.0,173 cm,82 kg,21.0,247.0,2023,semifinals
1513206.0,Hamza Mahir,Hamza,Mahir,M,Morocco,Africa,13853.0,CrossFit 4TP,27.0,178 cm,85 kg,22.0,235.0,2023,semifinals
491215.0,Eduan Troskie,Eduan,Troskie,M,South Africa,Africa,17265.0,Lions Bay CrossFit,29.0,190 cm,202 lb,23.0,233.0,2023,semifinals
2237093.0,Elsayed Hasona,Elsayed,Hasona,M,Egypt,Africa,13822.0,CrossFit Aptior 1,34.0,,,24.0,226.0,2023,semifinals
679301.0,Ross Low,Ross,Low,M,South Africa,Africa,1499.0,CrossFit Aberdeen,23.0,185 cm,80 kg,25.0,208.0,2023,semifinals
1590141.0,Jason Dicks,Jason,Dicks,M,South Africa,Africa,18087.0,CrossFit East London,32.0,,,25.0,208.0,2023,semifinals
1547053.0,Willem Snyman,Willem,Snyman,M,South Africa,Africa,17265.0,Lions Bay CrossFit,33.0,184 cm,90 kg,27.0,153.0,2023,semifinals
872212.0,Dane Naude,Dane,Naude,M,Zimbabwe,Africa,20492.0,CrossFit Oasis,20.0,63 in,70 kg,28.0,146.0,2023,semifinals
1956709.0,Marlo Prinsloo,Marlo,Prinsloo,M,South Africa,Africa,6033.0,CrossFit Leo,22.0,184 cm,95 kg,29.0,108.0,2023,semifinals
127613.0,Estian Ferreira,Estian,Ferreira,M,South Africa,Africa,,,32.0,183 cm,204 lb,30.0,98.0,2023,semifinals
893554.0,Michelle Basnett,Michelle,Basnett,F,South Africa,Africa,931.0,CrossFit Charlotte,26.0,64 in,152 lb,1.0,613.0,2023,semifinals
1323373.0,Mariska Smit,Mariska,Smit,F,South Africa,Africa,,,30.0,168 cm,64 kg,2.0,596.0,2023,semifinals
1163483.0,Gilmari Reyneke,Gilmari,Reyneke,F,South Africa,Africa,19088.0,CrossFit Artaxes,26.0,167 cm,62 kg,3.0,580.0,2023,semifinals
872244.0,Christina Livaditakis,Christina,Livaditakis,F,Zimbabwe,Africa,2218.0,CrossFit Crossaxed,26.0,153 cm,63 kg,4.0,570.0,2023,semifinals
918656.0,Tanha Bouffe,Tanha,Bouffe,F,South Africa,Africa,,,24.0,161 cm,69 kg,5.0,507.0,2023,semifinals
537176.0,Gemma Rader,Gemma,Rader,F,South Africa,Africa,10868.0,CrossFit Yas,31.0,160 cm,68 kg,6.0,497.0,2023,semifinals
531108.0,Emma Holliday,Emma,Holliday,F,South Africa,Africa,30942.0,24N46E CrossFit,31.0,,,7.0,492.0,2023,semifinals
1282147.0,Megan Joy McDermott,Megan Joy,McDermott,F,South Africa,Africa,23414.0,CrossFit Ballito,31.0,168 cm,65 kg,8.0,418.0,2023,semifinals
1535346.0,Megan Faul,Megan,Faul,F,South Africa,Africa,11164.0,CrossFit Kempton,31.0,170 cm,82 kg,9.0,411.0,2023,semifinals
934466.0,Alicia Stoop,Alicia,Stoop,F,South Africa,Africa,,,35.0,168 cm,68 kg,10.0,408.0,2023,semifinals
686289.0,Maxx Klynsmith,Maxx,Klynsmith,F,South Africa,Africa,26997.0,The Wick CrossFit,28.0,165 cm,60 kg,11.0,380.0,2023,semifinals
1406426.0,Ingy Hossam Eldin,Ingy Hossam,Eldin,F,Egypt,Africa,29955.0,CrossFit 111,28.0,156 cm,61 kg,12.0,362.0,2023,semifinals
110783.0,Mary Jamieson,Mary,Jamieson,F,South Africa,Africa,8111.0,Northcliff CrossFit,40.0,165 cm,77 kg,13.0,355.0,2023,semifinals
1719953.0,Sofia Bennani,Sofia,Bennani,F,Morocco,Africa,4801.0,CrossFit Marbella,19.0,,,14.0,353.0,2023,semifinals
858355.0,Laura Hume,Laura,Hume,F,Zimbabwe,Africa,32240.0,CrossFit Kyma,29.0,165 cm,58 kg,15.0,345.0,2023,semifinals
729906.0,Thea Kruger,Thea,Kruger,F,South Africa,Africa,18032.0,CrossFit Taniwha,31.0,178 cm,75 kg,16.0,322.0,2023,semifinals
1324803.0,Jessica Thomson,Jessica,Thomson,F,Zimbabwe,Africa,16221.0,CrossFit Shapesmiths,30.0,160 cm,57 kg,17.0,320.0,2023,semifinals
1992437.0,Liza-Mari Giliomee,Liza-Mari,Giliomee,F,South Africa,Africa,29343.0,CrossFit Hymn,32.0,174 cm,63 kg,18.0,318.0,2023,semifinals
1545139.0,Jessica Skinner,Jessica,Skinner,F,South Africa,Africa,,,30.0,156 cm,150 lb,19.0,299.0,2023,semifinals
1578042.0,Cora-Lee van Tonder,Cora-Lee,van Tonder,F,South Africa,Africa,29343.0,CrossFit Hymn,29.0,172 cm,72 kg,20.0,294.0,2023,semifinals
497248.0,Elzaan Goosen,Elzaan,Goosen,F,South Africa,Africa,17265.0,Lions Bay CrossFit,29.0,178 cm,78 kg,21.0,283.0,2023,semifinals
1961185.0,Maxine Smit,Maxine,Smit,F,South Africa,Africa,,,29.0,,,22.0,257.0,2023,semifinals
254551.0,Tammy Taylor,Tammy,Taylor,F,South Africa,Africa,19979.0,CrossFit Blouberg,39.0,172 cm,75 kg,23.0,236.0,2023,semifinals
1060252.0,Asma Derouiche,Asma,Derouiche,F,Tunisia,Africa,16774.0,CrossFit TXXIII,34.0,175 cm,70 kg,24.0,211.0,2023,semifinals
1243255.0,Inge von Mansberg,Inge,von Mansberg,F,South Africa,Africa,6033.0,CrossFit Leo,22.0,164 cm,67 kg,25.0,204.0,2023,semifinals
2164568.0,Karla Van Staden,Karla,Van Staden,F,South Africa,Africa,14623.0,CrossFit Resuelto,22.0,155 cm,53 kg,26.0,141.0,2023,semifinals
246932.0,Anneke Spies,Anneke,Spies,F,South Africa,Africa,18024.0,CrossFit Charisma,30.0,158 cm,60 kg,27.0,12.0,2023,semifinals
516608.0,Dalia Al Amry,Dalia,Al Amry,F,Egypt,Africa,,,38.0,175 cm,74 kg,28.0,0.0,2023,semifinals
672425.0,Arthur Semenov,Arthur,Semenov,M,,Asia,31907.0,EA CrossFit,30.0,189 cm,99 kg,1.0,612.0,2023,semifinals
23655.0,Ant Haynes,Ant,Haynes,M,China,Asia,6874.0,CrossFit CSTL,33.0,179 cm,89 kg,3.0,560.0,2023,semifinals
1762608.0,Morteza Sedaghat,Morteza,Sedaghat,M,Iran,Asia,,,28.0,172 cm,89 kg,2.0,573.0,2023,semifinals
831559.0,Andrei Fedotov,Andrei,Fedotov,M,,Asia,17539.0,Soyuz CrossFit,29.0,164 cm,81 kg,5.0,540.0,2023,semifinals
640783.0,Anatolii Borisenko,Anatolii,Borisenko,M,,Asia,,,36.0,186 cm,99 kg,6.0,524.0,2023,semifinals
2197616.0,Changrim An,Changrim,An,M,"Korea, Republic of",Asia,21545.0,CrossFit Shooting Star,29.0,,,16.0,306.0,2023,semifinals
4354.0,Ram Dover,Ram,Dover,M,Israel,Asia,15615.0,CrossFit Namal,36.0,178 cm,86 kg,14.0,327.0,2023,semifinals
1379783.0,Seungjong Kim,Seungjong,Kim,M,"Korea, Republic of",Asia,22173.0,CrossFit Heavy Base,27.0,175 cm,87 kg,7.0,479.0,2023,semifinals
163322.0,Kang Kyungsun,Kang,Kyungsun,M,"Korea, Republic of",Asia,17606.0,CrossFit Limelight,31.0,178 cm,198 lb,8.0,472.0,2023,semifinals
1964693.0,Raymond Sabat,Raymond,Sabat,M,Lebanon,Asia,,,25.0,,,21.0,248.0,2023,semifinals
461950.0,Eren Kim,Eren,Kim,M,"Korea, Republic of",Asia,21545.0,CrossFit Shooting Star,30.0,,,10.0,402.0,2023,semifinals
467876.0,Danny Voronov,Danny,Voronov,M,Israel,Asia,19504.0,CrossFit Green Beach,27.0,,,12.0,368.0,2023,semifinals
943155.0,Ruslan Miftakhov,Ruslan,Miftakhov,M,,Asia,,,27.0,180 cm,90 kg,9.0,439.0,2023,semifinals
1213219.0,Anton Yakovlev,Anton,Yakovlev,M,,Asia,14416.0,Red Tower CrossFit,30.0,,,11.0,384.0,2023,semifinals
979822.0,Jeongheon Yeo,Jeongheon,Yeo,M,"Korea, Republic of",Asia,29774.0,CrossFit Blue,27.0,181 cm,93 kg,13.0,341.0,2023,semifinals
488519.0,Luke Tweddell,Luke,Tweddell,M,United Arab Emirates,Asia,31746.0,Palm Jumeirah CrossFit,33.0,168 cm,81 kg,23.0,186.0,2023,semifinals
2012501.0,Ilyas Kuliev,Ilyas,Kuliev,M,,Asia,,,27.0,182 cm,98 kg,4.0,543.0,2023,semifinals
449003.0,Wooyoung Lim,Wooyoung,Lim,M,"Korea, Republic of",Asia,17606.0,CrossFit Limelight,35.0,176 cm,185 lb,22.0,200.0,2023,semifinals
1232500.0,Meysam Rohani,Meysam,Rohani,M,Iran,Asia,15349.0,CrossFit Alioth,23.0,181 cm,203 lb,15.0,323.0,2023,semifinals
1860799.0,Mevlüt Agir,Mevlüt,Agir,M,Turkey,Asia,17632.0,CrossFit Boran,29.0,170 cm,80 kg,19.0,283.0,2023,semifinals
896059.0,Yu-sen Zhu,Yu-sen,Zhu,M,Taiwan,Asia,,,26.0,,,20.0,262.0,2023,semifinals
1609583.0,Kazuhiro Misawa,Kazuhiro,Misawa,M,Japan,Asia,32330.0,CrossFit CHOUJIN1 Yoyogi,38.0,166 cm,71 kg,27.0,135.0,2023,semifinals
1034730.0,Chen Sheng,Chen,Sheng,M,China,Asia,27856.0,CrossFit MET,26.0,170 cm,75 kg,18.0,296.0,2023,semifinals
574648.0,Taehyung Kim,Taehyung,Kim,M,"Korea, Republic of",Asia,29913.0,CrossFit Arcade,34.0,170 cm,75 kg,25.0,158.0,2023,semifinals
957139.0,Rikka Kim,Rikka,Kim,M,"Korea, Republic of",Asia,23370.0,CrossFit Rikka,29.0,175 cm,81 kg,26.0,138.0,2023,semifinals
712556.0,Hyunsu Kim,Hyunsu,Kim,M,"Korea, Republic of",Asia,17606.0,CrossFit Limelight,32.0,174 cm,83 kg,17.0,301.0,2023,semifinals
433886.0,Seokbeom Kim,Seokbeom,Kim,M,"Korea, Republic of",Asia,17606.0,CrossFit Limelight,30.0,174 cm,84 kg,24.0,177.0,2023,semifinals
459034.0,Jinsam Kim,Jinsam,Kim,M,"Korea, Republic of",Asia,22664.0,CrossFit VS,29.0,172 cm,170 lb,28.0,127.0,2023,semifinals
137056.0,Marcus Kwak,Marcus,Kwak,M,"Korea, Republic of",Asia,30708.0,CrossFit BigFoot Bucheon,31.0,176 cm,180 lb,29.0,80.0,2023,semifinals
1544576.0,Seher Kaya,Seher,Kaya,F,Turkey,Asia,372.0,CrossFit Oslo,25.0,161 cm,64 kg,1.0,664.0,2023,semifinals
953791.0,Shahad Budebs,Shahad,Budebs,F,United Arab Emirates,Asia,31536.0,CrossFit Moon,28.0,161 cm,60 kg,2.0,535.0,2023,semifinals
1204806.0,Anastasya Dodonova,Anastasya,Dodonova,F,,Asia,,,28.0,166 cm,71 kg,4.0,525.0,2023,semifinals
280125.0,Dawon Jung,Dawon,Jung,F,"Korea, Republic of",Asia,17606.0,CrossFit Limelight,28.0,170 cm,65 kg,3.0,525.0,2023,semifinals
716089.0,Or Cohen,Or,Cohen,F,Israel,Asia,7738.0,CrossFit Kfar Saba,33.0,157 cm,63 kg,5.0,498.0,2023,semifinals
1057202.0,Kamila Takeyeva,Kamila,Takeyeva,F,Kazakhstan,Asia,,,28.0,167 cm,63 kg,6.0,490.0,2023,semifinals
419506.0,Dema Zebdieh,Dema,Zebdieh,F,Jordan,Asia,,,37.0,175 cm,74 kg,7.0,460.0,2023,semifinals
689196.0,Alina Aleksandrova,Alina,Aleksandrova,F,,Asia,22038.0,CrossFit Fly High,27.0,156 cm,58 kg,8.0,442.0,2023,semifinals
1638688.0,Anastasia Smirnova,Anastasia,Smirnova,F,,Asia,,,30.0,167 cm,70 kg,9.0,425.0,2023,semifinals
1611939.0,Gaeun Kim,Gaeun,Kim,F,"Korea, Republic of",Asia,,,23.0,164 cm,66 kg,10.0,412.0,2023,semifinals
822417.0,Milana Yakovleva,Milana,Yakovleva,F,,Asia,14204.0,CrossFit Udarnik,29.0,159 cm,58 kg,11.0,402.0,2023,semifinals
1127236.0,MinJeong Kim,MinJeong,Kim,F,"Korea, Republic of",Asia,23370.0,CrossFit Rikka,28.0,165 cm,135 lb,12.0,399.0,2023,semifinals
2197782.0,Hedieh Veisi,Hedieh,Veisi,F,Iran,Asia,,,20.0,171 cm,67 kg,13.0,393.0,2023,semifinals
1962402.0,Анна Иванова,Анна,Иванова,F,,Asia,,,20.0,,,14.0,376.0,2023,semifinals
1754794.0,Florence Wong,Florence,Wong,F,Hong Kong,Asia,16221.0,CrossFit Shapesmiths,29.0,162 cm,64 kg,15.0,375.0,2023,semifinals
1516658.0,Raisa Blinova,Raisa,Blinova,F,,Asia,,,28.0,172 cm,73 kg,16.0,366.0,2023,semifinals
1960039.0,Merve Gokcil,Merve,Gokcil,F,Turkey,Asia,18161.0,CrossFit SkyLight,32.0,160 cm,63 kg,17.0,349.0,2023,semifinals
1791906.0,Omer Reshef,Omer,Reshef,F,Israel,Asia,17749.0,CrossFit Beit Hillel,22.0,169 cm,66 kg,18.0,328.0,2023,semifinals
1956988.0,Narges Basiryazdi,Narges,Basiryazdi,F,Iran,Asia,,,21.0,171 cm,65 kg,19.0,226.0,2023,semifinals
56664.0,Heidi Choi,Heidi,Choi,F,"Korea, Republic of",Asia,,,37.0,162 cm,54 kg,20.0,220.0,2023,semifinals
2146302.0,Nahyeon Kim,Nahyeon,Kim,F,"Korea, Republic of",Asia,31415.0,CrossFit SongJung Hulk,24.0,,,21.0,220.0,2023,semifinals
1521674.0,Rena Urabe,Rena,Urabe,F,Japan,Asia,23184.0,CrossFit Kukuri,27.0,155 cm,,23.0,210.0,2023,semifinals
1237491.0,Wang Xuanlin,Wang,Xuanlin,F,China,Asia,16979.0,CrossFit Better Me,28.0,,,22.0,210.0,2023,semifinals
144083.0,Yuko Sakuyama,Yuko,Sakuyama,F,Japan,Asia,32330.0,CrossFit CHOUJIN1 Yoyogi,36.0,152 cm,120 lb,23.0,172.0,2023,semifinals
1199510.0,Heewon Park,Heewon,Park,F,"Korea, Republic of",Asia,21545.0,CrossFit Shooting Star,30.0,,,24.0,168.0,2023,semifinals
1218197.0,Byun Eunche,Byun,Eunche,F,"Korea, Republic of",Asia,32063.0,CrossFit KUTA,28.0,157 cm,55 kg,25.0,155.0,2023,semifinals
1707158.0,May Hazan,May,Hazan,F,Israel,Asia,15615.0,CrossFit Namal,25.0,153 cm,57 kg,26.0,111.0,2023,semifinals
2076170.0,Aljazi Farhan,Aljazi,Farhan,F,Kuwait,Asia,,,25.0,,,28.0,0.0,2023,semifinals
1059467.0,Lazar Đukić,Lazar,Đukić,M,Serbia,Europe,20389.0,Nero CrossFit,27.0,182 cm,93 kg,1.0,607.0,2023,semifinals
680734.0,Henrik Haapalainen,Henrik,Haapalainen,M,Finland,Europe,7050.0,CrossFit Basement,28.0,185 cm,94 kg,2.0,565.0,2023,semifinals
925870.0,Moritz Fiebig,Moritz,Fiebig,M,Germany,Europe,32297.0,CrossFit Sankt Pauli,28.0,179 cm,95 kg,3.0,531.0,2023,semifinals
926366.0,Jelle Hoste,Jelle,Hoste,M,Belgium,Europe,14886.0,CrossFit Kortrijk,28.0,190 cm,98 kg,4.0,524.0,2023,semifinals
173837.0,Jonne Koski,Jonne,Koski,M,Finland,Europe,7526.0,CrossFit 10K,28.0,171 cm,190 lb,5.0,520.0,2023,semifinals
472642.0,Uldis Upenieks,Uldis,Upenieks,M,Latvia,Europe,,,25.0,174 cm,85 kg,6.0,483.0,2023,semifinals
234569.0,David Shorunke,David,Shorunke,M,United Kingdom,Europe,29213.0,High Performance CrossFit,33.0,189 cm,103 kg,7.0,481.0,2023,semifinals
81616.0,Björgvin Karl Guðmundsson,Björgvin Karl,Guðmundsson,M,Iceland,Europe,4860.0,CrossFit Hengill,30.0,178 cm,190 lb,8.0,481.0,2023,semifinals
250172.0,Bronislaw Olenkowicz,Bronislaw,Olenkowicz,M,Poland,Europe,29893.0,CrossFit Strong House,34.0,182 cm,99 kg,9.0,449.0,2023,semifinals
665223.0,Michal Wesolowski,Michal,Wesolowski,M,Poland,Europe,29893.0,CrossFit Strong House,30.0,184 cm,98 kg,10.0,426.0,2023,semifinals
1657300.0,Fabian Beneito,Fabian,Beneito,M,Spain,Europe,17272.0,CrossFit Zarautz,27.0,178 cm,90 kg,11.0,420.0,2023,semifinals
2137458.0,Colin Bosshard,Colin,Bosshard,M,Switzerland,Europe,15112.0,CrossFit Bern,22.0,173 cm,76 kg,12.0,404.0,2023,semifinals
1978208.0,Victor Hoffer,Victor,Hoffer,M,France,Europe,16641.0,CrossFit Grillen,20.0,180 cm,85 kg,13.0,401.0,2023,semifinals
1408660.0,Luka Vunjak,Luka,Vunjak,M,Serbia,Europe,22177.0,CrossFit Minus,23.0,173 cm,85 kg,14.0,396.0,2023,semifinals
822789.0,Alex Kotoulas,Alex,Kotoulas,M,Greece,Europe,,,30.0,172 cm,83 kg,15.0,375.0,2023,semifinals
1232973.0,Antoine Dumain,Antoine,Dumain,M,France,Europe,14979.0,CrossFit TANKA,29.0,179 cm,90 kg,16.0,367.0,2023,semifinals
929317.0,Enrico Zenoni,Enrico,Zenoni,M,Italy,Europe,10294.0,CrossFit Adamantio,25.0,178 cm,86 kg,17.0,349.0,2023,semifinals
1771792.0,Martín Cuervo,Martín,Cuervo,M,Spain,Europe,31480.0,STL CrossFit,24.0,176 cm,86 kg,18.0,348.0,2023,semifinals
2067918.0,Victor Helsinghof,Victor,Helsinghof,M,Norway,Europe,372.0,CrossFit Oslo,23.0,177 cm,90 kg,19.0,331.0,2023,semifinals
2282105.0,Grzegorz Maraszkiewicz,Grzegorz,Maraszkiewicz,M,Poland,Europe,,,27.0,176 cm,90 kg,20.0,328.0,2023,semifinals
461734.0,Michael Smith,Michael,Smith,M,Ireland,Europe,29324.0,Crooked Lake CrossFit,31.0,183 cm,210 lb,21.0,321.0,2023,semifinals
1135386.0,Aniol Ekai,Aniol,Ekai,M,Spain,Europe,17272.0,CrossFit Zarautz,26.0,187 cm,89 kg,22.0,320.0,2023,semifinals
1105497.0,Guillaume Briant,Guillaume,Briant,M,France,Europe,29491.0,CrossFit HFS,29.0,180 cm,93 kg,23.0,317.0,2023,semifinals
771441.0,Calum Clements,Calum,Clements,M,Spain,Europe,23668.0,CrossFit Denia,26.0,185 cm,95 kg,24.0,310.0,2023,semifinals
911088.0,Ludvig Hahnsson,Ludvig,Hahnsson,M,Finland,Europe,7050.0,CrossFit Basement,32.0,177 cm,89 kg,25.0,307.0,2023,semifinals
883978.0,Sven Geens,Sven,Geens,M,Belgium,Europe,23825.0,CrossFit Merchtem,31.0,183 cm,93 kg,26.0,307.0,2023,semifinals
225315.0,Augustin Viličnik,Augustin,Viličnik,M,Croatia,Europe,,,33.0,180 cm,97 kg,27.0,297.0,2023,semifinals
1312584.0,Harry Lightfoot,Harry,Lightfoot,M,United Kingdom,Europe,19498.0,CrossFit Kernow,24.0,,90 kg,28.0,289.0,2023,semifinals
263253.0,Sam Parkin,Sam,Parkin,M,United Kingdom,Europe,5917.0,Wakefield CrossFit,31.0,178 cm,188 lb,29.0,274.0,2023,semifinals
47746.0,Max Olivestrand,Max,Olivestrand,M,Sweden,Europe,1009.0,CrossFit Nordic,34.0,,,30.0,266.0,2023,semifinals
468290.0,Bryan Hernández,Bryan,Hernández,M,Spain,Europe,3962.0,Area CrossFit,25.0,169 cm,79 kg,31.0,261.0,2023,semifinals
1774373.0,Luis Cuellar,Luis,Cuellar,M,Spain,Europe,,,21.0,,,32.0,259.0,2023,semifinals
935580.0,Victor Ljungdal,Victor,Ljungdal,M,Sweden,Europe,31336.0,M21 CrossFit,27.0,172 cm,85 kg,33.0,251.0,2023,semifinals
902269.0,Tommaso Pieri,Tommaso,Pieri,M,Italy,Europe,31581.0,No Shortcuts CrossFit,26.0,190 cm,100 kg,34.0,215.0,2023,semifinals
920891.0,Emanuele Biviano,Emanuele,Biviano,M,Italy,Europe,9652.0,Audace CrossFit Trieste,26.0,,,35.0,208.0,2023,semifinals
470597.0,Fellonneau Romain,Fellonneau,Romain,M,France,Europe,20360.0,CrossFit Castanet-Tolosan,26.0,168 cm,76 kg,36.0,197.0,2023,semifinals
167749.0,Rok Dernikovic,Rok,Dernikovic,M,Slovenia,Europe,,,31.0,171 cm,81 kg,37.0,186.0,2023,semifinals
1448904.0,Beka Kvernadze,Beka,Kvernadze,M,Georgia,Europe,27276.0,CrossFit 148,27.0,188 cm,96 kg,38.0,184.0,2023,semifinals
351417.0,Alexander Anasagasti,Alexander,Anasagasti,M,Spain,Europe,17272.0,CrossFit Zarautz,31.0,174 cm,74 kg,39.0,179.0,2023,semifinals
2109482.0,Tobias Fox,Tobias,Fox,M,Germany,Europe,19866.0,CrossFit Vitus,29.0,,,40.0,172.0,2023,semifinals
1595532.0,Inaxio Illarramendi,Inaxio,Illarramendi,M,Spain,Europe,25042.0,CrossFit Arrasate,25.0,171 cm,81 kg,41.0,164.0,2023,semifinals
1170396.0,Pietro Anderloni,Pietro,Anderloni,M,Italy,Europe,31678.0,Four Flamingos CrossFit,26.0,,,42.0,164.0,2023,semifinals
1309344.0,Jaison Longearet,Jaison,Longearet,M,France,Europe,21741.0,CrossFit Black Wings,28.0,,,43.0,158.0,2023,semifinals
957270.0,Emilio Rossini,Emilio,Rossini,M,Italy,Europe,19390.0,CrossFit Valax,26.0,,,44.0,145.0,2023,semifinals
446995.0,Martin Laville,Martin,Laville,M,France,Europe,10324.0,CrossFit Lutece,31.0,,178 lb,45.0,145.0,2023,semifinals
2559.0,Steven Fawcett,Steven,Fawcett,M,United Kingdom,Europe,29213.0,High Performance CrossFit,35.0,173 cm,85 kg,46.0,136.0,2023,semifinals
1214445.0,Matúš Kočar,Matúš,Kočar,M,Slovakia,Europe,,,21.0,171 cm,79 kg,47.0,128.0,2023,semifinals
1351563.0,Federico Marra,Federico,Marra,M,Italy,Europe,17716.0,CrossFit Mola di Bari,29.0,175 cm,86 kg,48.0,123.0,2023,semifinals
689299.0,Manuel Dobón,Manuel,Dobón,M,Spain,Europe,30003.0,CrossFit El Faro,22.0,178 cm,79 kg,49.0,113.0,2023,semifinals
773001.0,Iurii Marincenco,Iurii,Marincenco,M,Italy,Europe,24159.0,CrossFit Felsina,27.0,178 cm,88 kg,50.0,89.0,2023,semifinals
945268.0,Reggie Fasa,Reggie,Fasa,M,United Kingdom,Europe,16754.0,CrossFit Chester Le Street,28.0,174 cm,93 kg,51.0,197.0,2023,semifinals
1233518.0,Anestis Artemis,Anestis,Artemis,M,Greece,Europe,,,23.0,,,52.0,64.0,2023,semifinals
1827157.0,Mats Cibis,Mats,Cibis,M,Germany,Europe,859.0,CrossFit Butcher's Lab,27.0,176 cm,87 kg,53.0,69.0,2023,semifinals
675164.0,Nikita Yundov,Nikita,Yundov,M,,Europe,5998.0,CrossFit Mokotow,30.0,178 cm,90 kg,54.0,34.0,2023,semifinals
432855.0,Daniel Camacho,Daniel,Camacho,M,Spain,Europe,17272.0,CrossFit Zarautz,30.0,178 cm,89 kg,55.0,58.0,2023,semifinals
888668.0,Luka Đukić,Luka,Đukić,M,Serbia,Europe,14656.0,CrossFit EHOH,24.0,181 cm,92 kg,56.0,48.0,2023,semifinals
633281.0,Alexandre Pinsolle,Alexandre,Pinsolle,M,France,Europe,16796.0,CrossFit Happy Hearts,29.0,188 cm,95 kg,57.0,47.0,2023,semifinals
483096.0,Giorgos Karavis,Giorgos,Karavis,M,Greece,Europe,,,28.0,177 cm,92 kg,58.0,35.0,2023,semifinals
179080.0,Bartek Lipka,Bartek,Lipka,M,Poland,Europe,29893.0,CrossFit Strong House,33.0,177 cm,90 kg,0.0,0.0,2023,semifinals
1189468.0,Jan Matiaska,Jan,Matiaska,M,Switzerland,Europe,12469.0,CrossFit Kreis 9,28.0,186 cm,100 kg,0.0,0.0,2023,semifinals
764556.0,Gabriela Migała,Gabriela,Migała,F,Poland,Europe,7709.0,CrossFit 72D,24.0,170 cm,75 kg,1.0,629.0,2023,semifinals
18588.0,Annie Thorisdottir,Annie,Thorisdottir,F,Iceland,Europe,2025.0,CrossFit Reykjavík,33.0,170 cm,152 lb,2.0,604.0,2023,semifinals
591912.0,Laura Horvath,Laura,Horvath,F,Hungary,Europe,22540.0,CrossFit Glasshouse,26.0,170 cm,70 kg,3.0,577.0,2023,semifinals
887297.0,Emma Tall,Emma,Tall,F,Sweden,Europe,29213.0,High Performance CrossFit,31.0,168 cm,68 kg,4.0,556.0,2023,semifinals
