competitorId,competitorName,firstName,lastName,gender,countryOfOriginName,regionName,affiliateId,affiliateName,age,height,weight,overallRank,overallScore,year,competition
869061.0,Leonel Franco,Leonel,Franco,M,United States,North America,12808.0,Straight Flush CrossFit,24.0,70 in,197 lb,9.0,362.0,2022,semifinals
469626.0,Chandler Smith,Chandler,Smith,M,United States,North America,505.0,CrossFit New England,29.0,68 in,195 lb,10.0,349.0,2022,semifinals
422637.0,Dylan Hamming,Dylan,Hamming,M,United States,North America,27814.0,8th Day CrossFit,29.0,74 in,215 lb,11.0,341.0,2022,semifinals
697475.0,John Wood,John,Wood,M,United States,North America,21044.0,BackCountry CrossFit,27.0,72 in,212 lb,12.0,326.0,2022,semifinals
211543.0,Marquan Jones,Marquan,Jones,M,United States,North America,16820.0,CrossFit Roseland,32.0,71 in,200 lb,13.0,307.0,2022,semifinals
755342.0,Zachery Buntin,Zachery,Buntin,M,United States,North America,6628.0,CrossFit T-Town,28.0,72 in,225 lb,14.0,287.0,2022,semifinals
705474.0,Sam DeMeester,Sam,DeMeester,M,United States,North America,10079.0,CrossFit Triple River,23.0,71 in,195 lb,15.0,284.0,2022,semifinals
238219.0,Norman Woodring,Norman,Woodring,M,United States,North America,17038.0,Not the Norm CrossFit,32.0,73 in,220 lb,16.0,263.0,2022,semifinals
352340.0,Casey Crable,Casey,Crable,M,United States,North America,8176.0,Long Road CrossFit,29.0,72 in,215 lb,17.0,260.0,2022,semifinals
233034.0,Tyler Eggimann,Tyler,Eggimann,M,United States,North America,1130.0,Paradiso CrossFit,29.0,70 in,200 lb,18.0,231.0,2022,semifinals
252764.0,Jordan Hayward,Jordan,Hayward,M,United States,North America,18646.0,CrossFit Melior,28.0,71 in,200 lb,19.0,231.0,2022,semifinals
1281054.0,Cj Gerald,Cj,Gerald,M,United States,North America,9690.0,Sol CrossFit,28.0,67 in,180 lb,20.0,218.0,2022,semifinals
3413.0,Josh Woodhull,Josh,Woodhull,M,United States,North America,4211.0,CrossFit Maven,31.0,73 in,210 lb,21.0,195.0,2022,semifinals
470028.0,Joe Pierro,Joe,Pierro,M,United States,North America,15987.0,CrossFit 201,25.0,67 in,200 lb,22.0,164.0,2022,semifinals
37172.0,Marshall Creed,Marshall,Creed,M,United States,North America,5439.0,CrossFit 217,32.0,68 in,175 lb,23.0,138.0,2022,semifinals
356236.0,Stewart Jones,Stewart,Jones,M,United States,North America,,,22.0,71 in,147 lb,24.0,120.0,2022,semifinals
482764.0,Eric Evans,Eric,Evans,M,United States,North America,20578.0,Gold Standard Athletics CrossFit,31.0,70 in,185 lb,25.0,111.0,2022,semifinals
877784.0,Joshua Hong,Joshua,Hong,M,United States,North America,8821.0,CrossFit Five Plus,23.0,69 in,185 lb,26.0,111.0,2022,semifinals
41519.0,Carlos Albaladejo,Carlos,Albaladejo,M,United States,North America,17302.0,CrossFit Marvel,34.0,67 in,175 lb,27.0,108.0,2022,semifinals
864174.0,Kyle Baughman,Kyle,Baughman,M,United States,North America,22543.0,Golden Goose CrossFit,29.0,74 in,220 lb,28.0,80.0,2022,semifinals
899191.0,Chase Merrill,Chase,Merrill,M,United States,North America,29808.0,CrossFit 801,25.0,69 in,196 lb,29.0,39.0,2022,semifinals
1239980.0,Mallory O'Brien,Mallory,O'Brien,F,United States,North America,6897.0,802 CrossFit,18.0,63 in,135 lb,1.0,576.0,2022,semifinals
174547.0,Amanda Barnhart,Amanda,Barnhart,F,United States,North America,505.0,CrossFit New England,30.0,67 in,160 lb,2.0,520.0,2022,semifinals
670000.0,Dani Speegle,Dani,Speegle,F,United States,North America,600.0,CrossFit Invictus,28.0,66 in,170 lb,3.0,504.0,2022,semifinals
1232297.0,Alex Willis,Alex,Willis,F,United States,North America,6103.0,Rhino CrossFit,20.0,66 in,150 lb,4.0,484.0,2022,semifinals
484380.0,Emily Rolfe,Emily,Rolfe,F,Canada,North America,22956.0,CrossFit Sea Level,33.0,170 cm,152 lb,5.0,481.0,2022,semifinals
250568.0,Kloie Wilson,Kloie,Wilson,F,United States,North America,1943.0,CrossFit Dixie,24.0,67 in,155 lb,6.0,476.0,2022,semifinals
252691.0,Feeroozeh Saghafi,Feeroozeh,Saghafi,F,United States,North America,7991.0,CrossFit Mentality,27.0,61 in,135 lb,7.0,433.0,2022,semifinals
1028410.0,Kelly Stone,Kelly,Stone,F,United States,North America,7094.0,CrossFit Omnia,31.0,65 in,150 lb,8.0,364.0,2022,semifinals
872275.0,Caroline Stanley,Caroline,Stanley,F,United States,North America,3617.0,College Hill CrossFit,22.0,63 in,145 lb,9.0,349.0,2022,semifinals
74426.0,Chelsea Nicholas,Chelsea,Nicholas,F,United States,North America,1197.0,CrossFit Advantage,34.0,66 in,150 lb,10.0,324.0,2022,semifinals
1515232.0,Jess Harper,Jess,Harper,F,United States,North America,505.0,CrossFit New England,26.0,67 in,148 lb,11.0,303.0,2022,semifinals
1818022.0,Ashley Shoemaker,Ashley,Shoemaker,F,United States,North America,,,30.0,69 in,157 lb,12.0,303.0,2022,semifinals
1588562.0,Karisa Stapp,Karisa,Stapp,F,United States,North America,5490.0,CrossFit i1uvit,25.0,67 in,160 lb,13.0,289.0,2022,semifinals
1443816.0,Jordan Szewc,Jordan,Szewc,F,United States,North America,13987.0,CrossFit Tuebor,19.0,67 in,155 lb,14.0,277.0,2022,semifinals
887140.0,Chloe Carano,Chloe,Carano,F,United States,North America,5481.0,NorthEast CrossFit Hawthorne,21.0,62 in,135 lb,15.0,276.0,2022,semifinals
121033.0,Sydney Wells,Sydney,Wells,F,United States,North America,19593.0,CrossFit East Nashville,27.0,66 in,151 lb,16.0,270.0,2022,semifinals
478366.0,Kaela Stephano,Kaela,Stephano,F,United States,North America,9927.0,CrossFit Hype,21.0,61 in,135 lb,17.0,268.0,2022,semifinals
30914.0,Jessica Meek,Jessica,Meek,F,United States,North America,19559.0,CrossFit DSSC,34.0,67 in,145 lb,18.0,266.0,2022,semifinals
798694.0,Kelly Benfey,Kelly,Benfey,F,United States,North America,1572.0,Badger CrossFit,30.0,65 in,153 lb,19.0,222.0,2022,semifinals
752973.0,Andrea Szarkowicz,Andrea,Szarkowicz,F,United States,North America,18054.0,CrossFit Override,31.0,70 in,165 lb,20.0,210.0,2022,semifinals
914030.0,Emily DeFeo,Emily,DeFeo,F,United States,North America,10851.0,12th State CrossFit,25.0,64 in,150 lb,21.0,204.0,2022,semifinals
1012239.0,Lindsey Motl,Lindsey,Motl,F,United States,North America,5194.0,CrossFit Praus,30.0,66 in,155 lb,22.0,181.0,2022,semifinals
1687529.0,Danielle Oliveri,Danielle,Oliveri,F,United States,North America,11318.0,CrossFit Amoskeag,28.0,62 in,145 lb,23.0,180.0,2022,semifinals
232586.0,Brittany Bolella,Brittany,Bolella,F,United States,North America,2164.0,CrossFit Norwalk,33.0,62 in,140 lb,24.0,177.0,2022,semifinals
458279.0,Victoria Caruso,Victoria,Caruso,F,United States,North America,16820.0,CrossFit Roseland,31.0,66 in,160 lb,25.0,173.0,2022,semifinals
331790.0,Julia Glotz,Julia,Glotz,F,United States,North America,1516.0,Maverick CrossFit,30.0,65 in,145 lb,26.0,171.0,2022,semifinals
1084788.0,Nataya Fullmer,Nataya,Fullmer,F,United States,North America,13732.0,Kulak CrossFit,23.0,5 in,130 lb,27.0,162.0,2022,semifinals
1223697.0,Sierra Tjelmeland,Sierra,Tjelmeland,F,United States,North America,14199.0,CrossFit Sua Sponte West,27.0,62 in,130 lb,28.0,99.0,2022,semifinals
873165.0,Ana Valladares,Ana,Valladares,F,Honduras,North America,25335.0,TTT CrossFit,25.0,155 cm,130 lb,29.0,75.0,2022,semifinals
510988.0,Zoe Warren,Zoe,Warren,F,United States,North America,21044.0,BackCountry CrossFit,23.0,61 in,140 lb,30.0,0.0,2022,semifinals
469656.0,Jeffrey Adler,Jeffrey,Adler,M,Canada,North America,18059.0,CrossFit Wonderland,28.0,69 in,197 lb,1.0,564.0,2022,semifinals
158264.0,Patrick Vellner,Patrick,Vellner,M,Canada,North America,1918.0,CrossFit Nanaimo,32.0,71 in,195 lb,2.0,556.0,2022,semifinals
251546.0,Alexandre Caron,Alexandre,Caron,M,Canada,North America,15562.0,CrossFit Levis,26.0,71 in,205 lb,3.0,480.0,2022,semifinals
180541.0,Alex Vigneault,Alex,Vigneault,M,Canada,North America,,,30.0,71 in,205 lb,4.0,440.0,2022,semifinals
489030.0,Nycolas Joyal,Nycolas,Joyal,M,Canada,North America,,,28.0,70 in,200 lb,-1.0,432.0,2022,semifinals
251447.0,Austin Spencer,Austin,Spencer,M,United States,North America,1926.0,CrossFit MF,29.0,70 in,205 lb,5.0,407.0,2022,semifinals
111592.0,Connor Duddy,Connor,Duddy,M,United States,North America,3995.0,Solidarity CrossFit,29.0,70 in,190 lb,6.0,397.0,2022,semifinals
410262.0,Jeremy Vigneault,Jeremy,Vigneault,M,Canada,North America,,,25.0,185 cm,215 lb,7.0,362.0,2022,semifinals
867741.0,Jack Farlow,Jack,Farlow,M,Canada,North America,21726.0,CrossFit PSC,20.0,73 in,205 lb,8.0,357.0,2022,semifinals
493511.0,Cédric Lapointe,Cédric,Lapointe,M,Canada,North America,10570.0,CrossFit 819,25.0,69 in,188 lb,9.0,326.0,2022,semifinals
949237.0,Benoît Boulanger,Benoît,Boulanger,M,Canada,North America,4459.0,Tonic CrossFit,23.0,186 cm,205 lb,10.0,313.0,2022,semifinals
233782.0,Tyler Lee,Tyler,Lee,M,Canada,North America,18321.0,CrossFit Resurrection,32.0,70 in,195 lb,11.0,303.0,2022,semifinals
1079534.0,Damian Conciatori,Damian,Conciatori,M,Canada,North America,,,27.0,69 in,165 lb,12.0,297.0,2022,semifinals
743896.0,Dylan Pettit,Dylan,Pettit,M,United States,North America,5410.0,CrossFit Medfield,28.0,71 in,218 lb,13.0,295.0,2022,semifinals
79080.0,Peter Mason,Peter,Mason,M,United States,North America,3310.0,CrossFit Free,27.0,70 in,190 lb,14.0,291.0,2022,semifinals
896411.0,Jack Rozema,Jack,Rozema,M,United States,North America,3198.0,CrossFit 785,26.0,69 in,205 lb,15.0,288.0,2022,semifinals
1772337.0,Drake Lewis,Drake,Lewis,M,United States,North America,18545.0,Wasatch CrossFit,23.0,70 in,197 lb,16.0,265.0,2022,semifinals
348805.0,Will Bennett,Will,Bennett,M,United States,North America,,,28.0,70 in,195 lb,17.0,257.0,2022,semifinals
104692.0,Anthony Vorachak,Anthony,Vorachak,M,United States,North America,26021.0,Upper Valley CrossFit,33.0,69 in,185 lb,18.0,232.0,2022,semifinals
468873.0,Josh Workman,Josh,Workman,M,United States,North America,2164.0,CrossFit Norwalk,24.0,67 in,175 lb,19.0,227.0,2022,semifinals
1020438.0,Skyler Ocetnik,Skyler,Ocetnik,M,United States,North America,22543.0,Golden Goose CrossFit,30.0,70 in,200 lb,20.0,219.0,2022,semifinals
481081.0,Gunnar Regan,Gunnar,Regan,M,United States,North America,19593.0,CrossFit East Nashville,27.0,70 in,205 lb,21.0,218.0,2022,semifinals
684745.0,Logan Ewing,Logan,Ewing,M,United States,North America,3220.0,CrossFit Mayhem,21.0,71 in,205 lb,22.0,199.0,2022,semifinals
1049283.0,Collin Garnek,Collin,Garnek,M,United States,North America,17047.0,CrossFit Saol,24.0,72 in,205 lb,23.0,197.0,2022,semifinals
978266.0,Parker Foster,Parker,Foster,M,United States,North America,3266.0,Koda CrossFit,24.0,68 in,170 lb,24.0,176.0,2022,semifinals
210182.0,Stephen Neer,Stephen,Neer,M,United States,North America,16626.0,CrossFit Mahwah,29.0,68 in,180 lb,25.0,135.0,2022,semifinals
308712.0,Jean-Simon Roy-Lemaire,Jean-Simon,Roy-Lemaire,M,Canada,North America,4459.0,Tonic CrossFit,28.0,176 cm,195 lb,26.0,239.0,2022,semifinals
1931423.0,Emma Lawson,Emma,Lawson,F,Canada,North America,21726.0,CrossFit PSC,17.0,65 in,140 lb,1.0,568.0,2022,semifinals
1190381.0,Paige Powers,Paige,Powers,F,United States,North America,3220.0,CrossFit Mayhem,19.0,64 in,155 lb,2.0,560.0,2022,semifinals
314703.0,Caroline Conners,Caroline,Conners,F,United States,North America,1926.0,CrossFit MF,29.0,61 in,133 lb,3.0,477.0,2022,semifinals
1207609.0,Freya Moosbrugger,Freya,Moosbrugger,F,Canada,North America,2126.0,CrossFit Fraser Valley,20.0,165 cm,69 kg,4.0,468.0,2022,semifinals
239148.0,Carolyne Prevost,Carolyne,Prevost,F,Canada,North America,718.0,CrossFit Colosseum,32.0,63 in,145 lb,5.0,441.0,2022,semifinals
837605.0,Callista Lang,Callista,Lang,F,United States,North America,1208.0,Port CrossFit,21.0,64 in,138 lb,6.0,404.0,2022,semifinals
1136909.0,Tori Dyson,Tori,Dyson,F,United States,North America,505.0,CrossFit New England,27.0,60 in,140 lb,7.0,397.0,2022,semifinals
977156.0,Hattie Kanyo,Hattie,Kanyo,F,Canada,North America,,,30.0,64 in,145 lb,8.0,381.0,2022,semifinals
690876.0,Elena Budz,Elena,Budz,F,United States,North America,3310.0,CrossFit Free,23.0,63 in,140 lb,9.0,352.0,2022,semifinals
197635.0,Amy Morton,Amy,Morton,F,Canada,North America,16077.0,Ocean State CrossFit,34.0,163 cm,154 lb,10.0,329.0,2022,semifinals
1549019.0,Molly McGrandy,Molly,McGrandy,F,United States,North America,22775.0,CrossFit Whip,26.0,65 in,159 lb,11.0,309.0,2022,semifinals
152663.0,Alison Scudds,Alison,Scudds,F,United States,North America,6103.0,Rhino CrossFit,29.0,63 in,140 lb,12.0,308.0,2022,semifinals
743617.0,Addison DesRosiers,Addison,DesRosiers,F,United States,North America,3310.0,CrossFit Free,29.0,64 in,144 lb,13.0,263.0,2022,semifinals
1667177.0,Stacy Loushin,Stacy,Loushin,F,United States,North America,11016.0,CrossFit Progression,28.0,66 in,150 lb,14.0,254.0,2022,semifinals
3200.0,Dani Horan,Dani,Horan,F,United States,North America,2080.0,Champlain Valley CrossFit,34.0,66 in,150 lb,15.0,254.0,2022,semifinals
245145.0,Nikki Matarazzo,Nikki,Matarazzo,F,Canada,North America,1535.0,CrossFit Newmarket Central,31.0,152 cm,141 lb,16.0,245.0,2022,semifinals
635794.0,Ellie Tarence Hiller,Ellie,Tarence Hiller,F,United States,North America,18630.0,CrossFit Laminin,24.0,61 in,130 lb,17.0,240.0,2022,semifinals
1038494.0,Hanna Mrochuk,Hanna,Mrochuk,F,Canada,North America,,,19.0,63 in,139 lb,18.0,226.0,2022,semifinals
265038.0,Gabrielle Ocker,Gabrielle,Ocker,F,United States,North America,3995.0,Solidarity CrossFit,27.0,65 in,147 lb,19.0,222.0,2022,semifinals
913941.0,Lexi Neely,Lexi,Neely,F,United States,North America,22109.0,Three Kings CrossFit North,19.0,62 in,140 lb,20.0,221.0,2022,semifinals
293492.0,Alexys D'Tiole,Alexys,D'Tiole,F,United States,North America,718.0,CrossFit Colosseum,31.0,66 in,150 lb,21.0,214.0,2022,semifinals
38909.0,Mirakim Couvrette,Mirakim,Couvrette,F,Canada,North America,29764.0,CrossFit The Flying V,31.0,63 in,142 lb,22.0,209.0,2022,semifinals
664961.0,Jackie Violette,Jackie,Violette,F,United States,North America,4883.0,Branford CrossFit,20.0,62 in,135 lb,23.0,193.0,2022,semifinals
647048.0,Alaina Savage,Alaina,Savage,F,United States,North America,26021.0,Upper Valley CrossFit,29.0,65 in,150 lb,24.0,188.0,2022,semifinals
279817.0,Logan Filo-Loos,Logan,Filo-Loos,F,United States,North America,15191.0,CrossFit Crag,23.0,62 in,150 lb,25.0,184.0,2022,semifinals
595674.0,Sabrina Gordon,Sabrina,Gordon,F,United States,North America,29716.0,CrossFit OBA,30.0,65 in,160 lb,26.0,140.0,2022,semifinals
1769872.0,Hayley Hunter,Hayley,Hunter,F,United States,North America,17218.0,CrossFit Pendleton,26.0,63 in,125 lb,27.0,135.0,2022,semifinals
801919.0,Michelle Palmer,Michelle,Palmer,F,United States,North America,28283.0,CrossFit Tsavo,37.0,69 in,163 lb,28.0,123.0,2022,semifinals
689222.0,Ally Duckworth,Ally,Duckworth,F,United States,North America,20557.0,CrossFit Train Station,25.0,61 in,135 lb,29.0,99.0,2022,semifinals
151555.0,Erin Vandendriessche,Erin,Vandendriessche,F,United States,North America,3523.0,Advanced Performance CrossFit,31.0,67 in,145 lb,30.0,288.0,2022,semifinals
702092.0,Willy Georges,Willy,Georges,M,France,Europe,28670.0,WYS CrossFit,29.0,179 cm,88 kg,1.0,520.0,2022,semifinals
680734.0,Henrik Haapalainen,Henrik,Haapalainen,M,Finland,Europe,7050.0,CrossFit Basement,27.0,185 cm,94 kg,2.0,465.0,2022,semifinals
371085.0,André Houdet,André,Houdet,M,Denmark,Europe,,,28.0,183 cm,96 kg,3.0,462.0,2022,semifinals
483096.0,Giorgos Karavis,Giorgos,Karavis,M,Greece,Europe,21972.0,CrossFit Puerto Banus,27.0,177 cm,92 kg,4.0,430.0,2022,semifinals
1105497.0,Guillaume Briant,Guillaume,Briant,M,France,Europe,29491.0,CrossFit HFS,28.0,180 cm,93 kg,5.0,430.0,2022,semifinals
173837.0,Jonne Koski,Jonne,Koski,M,Finland,Europe,7526.0,CrossFit 10K,27.0,171 cm,190 lb,6.0,428.0,2022,semifinals
822789.0,Alex Kotoulas,Alex,Kotoulas,M,Greece,Europe,,,29.0,172 cm,83 kg,7.0,407.0,2022,semifinals
1232973.0,Dumain Antoine,Dumain,Antoine,M,France,Europe,14979.0,CrossFit TANKA,28.0,179 cm,87 kg,8.0,394.0,2022,semifinals
98053.0,Kristóf Horváth,Kristóf,Horváth,M,Hungary,Europe,12162.0,C23 CrossFit,28.0,189 cm,103 kg,9.0,387.0,2022,semifinals
945268.0,Reggie Fasa,Reggie,Fasa,M,United Kingdom,Europe,29213.0,High Performance CrossFit,27.0,173 cm,93 kg,10.0,383.0,2022,semifinals
911088.0,Ludvig Hahnsson,Ludvig,Hahnsson,M,Finland,Europe,7050.0,CrossFit Basement,31.0,177 cm,89 kg,11.0,382.0,2022,semifinals
86089.0,Elliot Simmonds,Elliot,Simmonds,M,United Kingdom,Europe,1340.0,Dragon CrossFit,28.0,185 cm,90 kg,12.0,358.0,2022,semifinals
237641.0,Zack George,Zack,George,M,United Kingdom,Europe,19739.0,CrossFit BFG,32.0,182 cm,101 kg,13.0,343.0,2022,semifinals
248752.0,PD Savage,PD,Savage,M,Ireland,Europe,5628.0,CrossFit 8020,32.0,185 cm,100 kg,14.0,336.0,2022,semifinals
468290.0,Bryan Hernández,Bryan,Hernández,M,Spain,Europe,3962.0,Area CrossFit,24.0,169 cm,79 kg,15.0,309.0,2022,semifinals
1189468.0,Jan Matiaska,Jan,Matiaska,M,Switzerland,Europe,12469.0,CrossFit Kreis 9,27.0,186 cm,100 kg,16.0,293.0,2022,semifinals
902269.0,Tommaso Pieri,Tommaso,Pieri,M,Italy,Europe,15361.0,CrossFit Bad Beast,25.0,190 cm,100 kg,17.0,262.0,2022,semifinals
432855.0,Daniel Camacho,Daniel,Camacho,M,Spain,Europe,17272.0,CrossFit Zarautz,29.0,178 cm,89 kg,18.0,260.0,2022,semifinals
932524.0,Eliott Genin,Eliott,Genin,M,France,Europe,13199.0,CrossFit Bourgoin,23.0,177 cm,80 kg,19.0,245.0,2022,semifinals
106655.0,Simon Mantyla,Simon,Mantyla,M,Sweden,Europe,13246.0,CrossFit Mejeriet,31.0,181 cm,95 kg,20.0,237.0,2022,semifinals
454496.0,Marius Tinglum Pettersen,Marius,Tinglum Pettersen,M,Norway,Europe,372.0,CrossFit Oslo,28.0,185 cm,91 kg,21.0,225.0,2022,semifinals
1229084.0,Jan Arnd Finkenberg,Jan Arnd,Finkenberg,M,Germany,Europe,11019.0,CrossFit 48,24.0,181 cm,94 kg,22.0,220.0,2022,semifinals
437841.0,Marcus Erixon,Marcus,Erixon,M,Sweden,Europe,4962.0,CrossFit Holistic,29.0,186 cm,94 kg,23.0,201.0,2022,semifinals
633281.0,Alexandre Pinsolle,Alexandre,Pinsolle,M,France,Europe,16796.0,CrossFit Happy Hearts,28.0,188 cm,95 kg,24.0,174.0,2022,semifinals
351519.0,Sammy Wright,Sammy,Wright,M,United Kingdom,Europe,12776.0,CrossFit Utopia,29.0,182 cm,89 kg,25.0,117.0,2022,semifinals
661731.0,Dimitris Fotiou,Dimitris,Fotiou,M,Greece,Europe,14045.0,Mad Hall CrossFit,31.0,168 cm,80 kg,26.0,105.0,2022,semifinals
179080.0,Bartek Lipka,Bartek,Lipka,M,Poland,Europe,29893.0,CrossFit Strong House,32.0,177 cm,90 kg,27.0,73.0,2022,semifinals
1296941.0,Giovanni Angelozzi,Giovanni,Angelozzi,M,Italy,Europe,16348.0,CrossFit Teramo,29.0,172 cm,84 kg,28.0,0.0,2022,semifinals
299053.0,Jacqueline Dahlstrøm,Jacqueline,Dahlstrøm,F,Norway,Europe,12162.0,C23 CrossFit,30.0,167 cm,67 kg,1.0,532.0,2022,semifinals
239442.0,Emma McQuaid,Emma,McQuaid,F,Ireland,Europe,25711.0,Boundary CrossFit,32.0,165 cm,65 kg,2.0,508.0,2022,semifinals
19501.0,Thuridur Erla Helgadottir,Thuridur Erla,Helgadottir,F,Iceland,Europe,3834.0,CrossFit Zug,30.0,164 cm,59 kg,3.0,501.0,2022,semifinals
254824.0,Solveig Sigurdardottir,Solveig,Sigurdardottir,F,Iceland,Europe,21943.0,CrossFit Surbiton,27.0,170 cm,70 kg,4.0,447.0,2022,semifinals
1983424.0,Elisa Fuliano,Elisa,Fuliano,F,Italy,Europe,16895.0,CrossFit Altessano,26.0,157 cm,60 kg,5.0,420.0,2022,semifinals
55121.0,Katrin Tanja Davidsdottir,Katrin Tanja,Davidsdottir,F,Iceland,Europe,2025.0,CrossFit Reykjavík,29.0,169 cm,152 lb,6.0,414.0,2022,semifinals
2536.0,Samantha Briggs,Samantha,Briggs,F,United Kingdom,Europe,1257.0,CrossFit Cornerstone,40.0,170 cm,135 lb,7.0,410.0,2022,semifinals
594929.0,Tayla Howe,Tayla,Howe,F,United Kingdom,Europe,29213.0,High Performance CrossFit,25.0,165 cm,75 kg,8.0,381.0,2022,semifinals
1058374.0,Marie Robin,Marie,Robin,F,France,Europe,14897.0,CrossFit Roude Leiw,25.0,176 cm,70 kg,9.0,374.0,2022,semifinals
623803.0,Emelie Lundberg,Emelie,Lundberg,F,Sweden,Europe,26251.0,Mölndal SUPERB CrossFit,32.0,162 cm,62 kg,10.0,366.0,2022,semifinals
536902.0,Nicole Heer,Nicole,Heer,F,Switzerland,Europe,25475.0,CrossFit Pilatus Sursee,30.0,167 cm,63 kg,11.0,363.0,2022,semifinals
1314653.0,Aimee Cringle,Aimee,Cringle,F,United Kingdom,Europe,4440.0,CrossFit IOM,23.0,167 cm,67 kg,12.0,354.0,2022,semifinals
1353203.0,Silvia Garcia Izquierdo,Silvia,Garcia Izquierdo,F,Spain,Europe,14355.0,Red Grizzly CrossFit,28.0,165 cm,63 kg,13.0,350.0,2022,semifinals
444303.0,Aoife Burke,Aoife,Burke,F,Ireland,Europe,16221.0,CrossFit Shapesmiths,31.0,165 cm,71 kg,14.0,338.0,2022,semifinals
270175.0,Evie Hollis,Evie,Hollis,F,United Kingdom,Europe,10868.0,CrossFit Yas,25.0,158 cm,145 lb,15.0,295.0,2022,semifinals
1542797.0,Metty Greneron,Metty,Greneron,F,France,Europe,25240.0,Millesime CrossFit Talence,24.0,160 cm,65 kg,16.0,274.0,2022,semifinals
881701.0,Chiara Salandra,Chiara,Salandra,F,Italy,Europe,19237.0,CrossFit 2 Pairs,25.0,167 cm,63 kg,17.0,267.0,2022,semifinals
1034822.0,Ella Wilkinson,Ella,Wilkinson,F,United Kingdom,Europe,29213.0,High Performance CrossFit,22.0,164 cm,64 kg,18.0,256.0,2022,semifinals
255528.0,Matilda Spanou,Matilda,Spanou,F,Greece,Europe,14045.0,Mad Hall CrossFit,28.0,169 cm,65 kg,19.0,238.0,2022,semifinals
1427328.0,Julia Blazejowska,Julia,Blazejowska,F,Poland,Europe,14234.0,CrossFit Ursynow,21.0,160 cm,62 kg,20.0,208.0,2022,semifinals
227678.0,Vanessa Wagner,Vanessa,Wagner,F,Austria,Europe,24889.0,CrossFit Arch,31.0,169 cm,65 kg,21.0,207.0,2022,semifinals
1169638.0,Maribel Gallardo,Maribel,Gallardo,F,Spain,Europe,18471.0,CrossFit Reus,24.0,166 cm,66 kg,22.0,204.0,2022,semifinals
740017.0,Katharina Isele,Katharina,Isele,F,Germany,Europe,,,27.0,164 cm,76 kg,23.0,196.0,2022,semifinals
1024482.0,Hannah Phipson,Hannah,Phipson,F,United Kingdom,Europe,12716.0,CrossFit 1971,30.0,158 cm,60 kg,24.0,183.0,2022,semifinals
423405.0,Carina Simoes,Carina,Simoes,F,Portugal,Europe,,,31.0,157 cm,56 kg,25.0,159.0,2022,semifinals
223140.0,Silje Toennesen,Silje,Toennesen,F,Norway,Europe,24387.0,CrossFit Gamlebyen,29.0,174 cm,66 kg,26.0,150.0,2022,semifinals
1380283.0,Marta Ricottini,Marta,Ricottini,F,Italy,Europe,24159.0,CrossFit Felsina,27.0,174 cm,68 kg,27.0,135.0,2022,semifinals
887297.0,Emma Tall,Emma,Tall,F,Sweden,Europe,29213.0,High Performance CrossFit,30.0,168 cm,68 kg,28.0,0.0,2022,semifinals
686308.0,Guilherme Malheiros,Guilherme,Malheiros,M,Brazil,South America,3220.0,CrossFit Mayhem,22.0,177 cm,88 kg,1.0,544.0,2022,semifinals
799012.0,Pedro Martins,Pedro,Martins,M,Brazil,South America,15173.0,CrossFit Barueri,32.0,178 cm,90 kg,-1.0,464.0,2022,semifinals
478414.0,Agustin Richelme,Agustin,Richelme,M,Argentina,South America,25616.0,CrossFit SDC,25.0,173 cm,85 kg,2.0,443.0,2022,semifinals
504209.0,Nicolas Bidarte,Nicolas,Bidarte,M,Argentina,South America,25616.0,CrossFit SDC,28.0,171 cm,88 kg,3.0,390.0,2022,semifinals
169650.0,Lucas Da Rosa,Lucas,Da Rosa,M,Brazil,South America,17913.0,CrossFit Al Ain,26.0,184 cm,90 kg,4.0,380.0,2022,semifinals
169360.0,Anderon Primo,Anderon,Primo,M,Brazil,South America,20268.0,CrossFit Bauru Hangar,27.0,180 cm,200 lb,5.0,362.0,2022,semifinals
1178252.0,Piero Gorichon,Piero,Gorichon,M,Chile,South America,,,30.0,183 cm,90 kg,6.0,358.0,2022,semifinals
1371871.0,Esteban Ospina,Esteban,Ospina,M,Colombia,South America,2509.0,Peak 360 CrossFit,21.0,178 cm,175 lb,7.0,354.0,2022,semifinals
529821.0,Maximiliano Arigossi,Maximiliano,Arigossi,M,Argentina,South America,29788.0,CrossFit Tuluka,29.0,171 cm,85 kg,8.0,348.0,2022,semifinals
1342749.0,Luiz Henrique Alves Moreira,Luiz Henrique Alves,Moreira,M,Brazil,South America,16537.0,CrossFit Berrini (departed),19.0,180 cm,90 kg,9.0,341.0,2022,semifinals
955489.0,Agustin Ezequiel Guiñazu,Agustin Ezequiel,Guiñazu,M,Argentina,South America,21727.0,Criminal CrossFit,23.0,182 cm,96 kg,10.0,333.0,2022,semifinals
744550.0,Gustavo Errico,Gustavo,Errico,M,Venezuela,South America,22534.0,RPC CrossFit,24.0,171 cm,82 kg,11.0,332.0,2022,semifinals
433736.0,Thainã Toma,Thainã,Toma,M,Brazil,South America,,,32.0,166 cm,73 kg,12.0,332.0,2022,semifinals
2232576.0,Williams Rios,Williams,Rios,M,Argentina,South America,,,24.0,172 cm,90 kg,13.0,331.0,2022,semifinals
1335018.0,Bruno Marins,Bruno,Marins,M,Brazil,South America,10585.0,Cavaleiros CrossFit,25.0,187 cm,96 kg,14.0,312.0,2022,semifinals
